_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,SchemeType,RightToReply,Distance,NewRatingPending,links,scores.Hygiene,scores.Structural,scores.ConfidenceInManagement,geocode.longitude,geocode.latitude,meta.dataSource,meta.extractDate,meta.itemCount,meta.returncode,meta.totalCount,meta.totalPages,meta.pageSize,meta.pageNumber,gecode.laditude,gecode.latitude
671d3d8190bb23ba6356acce,1380578,0,14425,Howe and Co Fish and Chips - Van 17,Mobile caterer,7846,Restaurant And Premises 107A Plumstead High Street,,Plumstead,Greenwich,SE18 1SE,,5,fhrs_5_en-gb,2021-11-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,FHRS,,4646.95593107927,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1380578'}]",0,0,0,0.0925370007753372,51.4875335693359,,0001-01-01T00:00:00,0,,0,0,0,0,,51.4875335693359
671d3d8190bb23ba6356ad06,694478,0,PI/000086506,Atlantic Fish Bar,Takeaway/sandwich shop,7844,35 Lakedale Road,,Plumstead,Greenwich,SE18 1PR,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,FHRS,,4646.974611855838,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694478'}]",0,0,5,0.0912164000000000,51.4867296,,0001-01-01T00:00:00,0,,0,0,0,0,,51.4867296
671d3d8190bb23ba6356ad03,695241,0,PI/000179088,Plumstead Manor Nursery,Caring Premises,5,Plumstead Manor School Old Mill Road,,Plumstead,Greenwich,SE18 1QG,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,FHRS,,4646.9740101340385,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695241'}]",0,0,5,0.0859939977526665,51.481517791748,,0001-01-01T00:00:00,0,,0,0,0,0,,51.481517791748
671d3d8190bb23ba6356acbe,695223,0,PI/000178842,Iceland,Retailers - supermarkets/hypermarkets,7840,144 - 146 Plumstead High Street,,Plumstead,Greenwich,SE18 1JQ,,5,fhrs_5_en-gb,2019-11-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,FHRS,,4646.946071297699,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695223'}]",0,5,5,0.0924199968576431,51.4871482849121,,0001-01-01T00:00:00,0,,0,0,0,0,,51.4871482849121
671d3d8190bb23ba6356aceb,694609,0,PI/000116619,Volunteer,Pub/bar/nightclub,7843,130 - 132 Plumstead High Street,,Plumstead,Greenwich,SE18 1JQ,,5,fhrs_5_en-gb,2019-08-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,FHRS,,4646.965634598608,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694609'}]",0,0,0,0.0920800000000000,51.4873437,,0001-01-01T00:00:00,0,,0,0,0,0,,51.4873437
